userId,movieId,title,primary_genre,genres,predicted_rating
42,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.9906
42,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,3.9075
42,28,Pulp Fiction (1994),Crime,Crime,3.9519
42,34,GoodFellas (1990),Crime,Crime|Drama,4.792
42,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.8377
42,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.3346
42,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.6569
43,12,"Usual Suspects, The (1995)",Crime,Crime,4.7548
43,34,GoodFellas (1990),Crime,Crime|Drama,4.2029
43,26,"Shawshank Redemption, The (1994)",Drama,Drama,3.8038
43,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.9515
43,30,Schindler's List (1993),Drama,Drama,4.5105
43,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.7834
43,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.7904
43,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,3.8797
43,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.005
43,28,Pulp Fiction (1994),Crime,Crime,4.1733
44,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.2584
44,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.4523
44,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.3616
44,30,Schindler's List (1993),Drama,Drama,3.9528
44,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.5794
44,28,Pulp Fiction (1994),Crime,Crime,3.8877
44,34,GoodFellas (1990),Crime,Crime|Drama,4.2538
44,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.652
44,12,"Usual Suspects, The (1995)",Crime,Crime,3.824
44,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.484
45,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.8204
45,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.3209
45,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.9142
45,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.5084
45,28,Pulp Fiction (1994),Crime,Crime,4.556
45,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.8145
45,12,"Usual Suspects, The (1995)",Crime,Crime,4.1562
45,34,GoodFellas (1990),Crime,Crime|Drama,4.2251
45,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.8871
45,30,Schindler's List (1993),Drama,Drama,4.8812
46,28,Pulp Fiction (1994),Crime,Crime,4.4646
46,30,Schindler's List (1993),Drama,Drama,4.4357
46,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.1861
46,12,"Usual Suspects, The (1995)",Crime,Crime,3.89
46,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.8748
46,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.7632
46,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,3.9674
46,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.7321
46,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.551
46,34,GoodFellas (1990),Crime,Crime|Drama,4.291
47,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.3687
47,34,GoodFellas (1990),Crime,Crime|Drama,4.0324
47,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.0501
47,30,Schindler's List (1993),Drama,Drama,4.5936
47,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.8935
47,12,"Usual Suspects, The (1995)",Crime,Crime,4.2845
47,28,Pulp Fiction (1994),Crime,Crime,4.0493
47,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.5785
47,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.8454
47,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.698
48,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.0546
48,30,Schindler's List (1993),Drama,Drama,4.8935
48,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.9198
48,34,GoodFellas (1990),Crime,Crime|Drama,4.3971
48,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,3.8078
48,28,Pulp Fiction (1994),Crime,Crime,3.9317
48,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.4876
48,33,Fargo (1996),Crime,Crime|Drama|Thriller,3.8285
48,12,"Usual Suspects, The (1995)",Crime,Crime,4.2763
48,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.164
49,12,"Usual Suspects, The (1995)",Crime,Crime,4.2368
49,34,GoodFellas (1990),Crime,Crime|Drama,4.9513
49,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.3327
49,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.7061
49,28,Pulp Fiction (1994),Crime,Crime,4.701
49,30,Schindler's List (1993),Drama,Drama,4.1187
49,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.4862
49,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.8732
49,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.3702
49,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.9341
50,28,Pulp Fiction (1994),Crime,Crime,4.6153
50,34,GoodFellas (1990),Crime,Crime|Drama,4.924
50,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.7923
50,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.8133
50,12,"Usual Suspects, The (1995)",Crime,Crime,4.483
50,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.2588
50,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.9215
50,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.3185
50,30,Schindler's List (1993),Drama,Drama,4.4466
50,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.3353
51,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,3.8041
51,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.0943
51,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.6455
51,12,"Usual Suspects, The (1995)",Crime,Crime,3.919
51,34,GoodFellas (1990),Crime,Crime|Drama,4.8907
51,30,Schindler's List (1993),Drama,Drama,4.058
51,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.0455
51,28,Pulp Fiction (1994),Crime,Crime,4.0178
51,26,"Shawshank Redemption, The (1994)",Drama,Drama,3.8168
51,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.7262
52,30,Schindler's List (1993),Drama,Drama,4.0968
52,34,GoodFellas (1990),Crime,Crime|Drama,4.678
52,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.3273
52,28,Pulp Fiction (1994),Crime,Crime,4.1574
52,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.3471
52,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,3.8854
52,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.7584
52,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.092
52,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.6705
52,12,"Usual Suspects, The (1995)",Crime,Crime,3.882
53,33,Fargo (1996),Crime,Crime|Drama|Thriller,3.9596
53,26,"Shawshank Redemption, The (1994)",Drama,Drama,3.8268
53,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,3.8598
53,12,"Usual Suspects, The (1995)",Crime,Crime,4.1164
53,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,3.878
53,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.2427
53,34,GoodFellas (1990),Crime,Crime|Drama,4.7993
53,28,Pulp Fiction (1994),Crime,Crime,4.1916
53,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.6734
53,30,Schindler's List (1993),Drama,Drama,3.9127
54,34,GoodFellas (1990),Crime,Crime|Drama,4.0911
54,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.2238
54,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.9402
54,28,Pulp Fiction (1994),Crime,Crime,4.4942
54,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.2389
54,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.9395
54,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.1949
54,12,"Usual Suspects, The (1995)",Crime,Crime,3.9138
54,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.9962
54,30,Schindler's List (1993),Drama,Drama,4.1214
55,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.4634
55,33,Fargo (1996),Crime,Crime|Drama|Thriller,3.83
55,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.5247
55,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,3.9744
55,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.7582
55,12,"Usual Suspects, The (1995)",Crime,Crime,4.8279
55,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.3785
55,28,Pulp Fiction (1994),Crime,Crime,4.7399
55,30,Schindler's List (1993),Drama,Drama,3.9741
55,34,GoodFellas (1990),Crime,Crime|Drama,4.3905
56,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.3413
56,34,GoodFellas (1990),Crime,Crime|Drama,3.8184
56,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.3117
56,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.5274
56,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.4693
56,12,"Usual Suspects, The (1995)",Crime,Crime,4.5816
56,28,Pulp Fiction (1994),Crime,Crime,3.9849
56,30,Schindler's List (1993),Drama,Drama,4.5758
56,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.0192
56,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.7006
57,30,Schindler's List (1993),Drama,Drama,4.7543
57,12,"Usual Suspects, The (1995)",Crime,Crime,4.5569
57,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.5051
57,34,GoodFellas (1990),Crime,Crime|Drama,4.2243
57,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.3789
57,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.5168
57,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.367
57,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.638
57,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.3204
57,28,Pulp Fiction (1994),Crime,Crime,4.0427
58,34,GoodFellas (1990),Crime,Crime|Drama,4.1811
58,12,"Usual Suspects, The (1995)",Crime,Crime,4.2329
58,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.6032
58,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.5591
58,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.0787
58,30,Schindler's List (1993),Drama,Drama,4.877
58,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.8353
58,28,Pulp Fiction (1994),Crime,Crime,4.4109
58,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.3199
58,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.2522
59,12,"Usual Suspects, The (1995)",Crime,Crime,3.8223
59,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.6391
59,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.5738
59,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.293
59,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.4308
59,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.9366
59,30,Schindler's List (1993),Drama,Drama,4.5142
59,28,Pulp Fiction (1994),Crime,Crime,4.5895
59,26,"Shawshank Redemption, The (1994)",Drama,Drama,3.8767
59,34,GoodFellas (1990),Crime,Crime|Drama,3.9992
60,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.1074
60,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.1055
60,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.9386
60,34,GoodFellas (1990),Crime,Crime|Drama,4.5625
60,33,Fargo (1996),Crime,Crime|Drama|Thriller,3.9871
60,28,Pulp Fiction (1994),Crime,Crime,4.6667
60,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.6664
60,30,Schindler's List (1993),Drama,Drama,4.5998
60,12,"Usual Suspects, The (1995)",Crime,Crime,3.9617
60,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.2896
61,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.0211
61,12,"Usual Suspects, The (1995)",Crime,Crime,3.9277
61,28,Pulp Fiction (1994),Crime,Crime,4.9631
61,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.0396
61,26,"Shawshank Redemption, The (1994)",Drama,Drama,3.8718
61,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.954
61,30,Schindler's List (1993),Drama,Drama,4.4587
61,34,GoodFellas (1990),Crime,Crime|Drama,4.756
61,33,Fargo (1996),Crime,Crime|Drama|Thriller,3.8525
61,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.4803
62,12,"Usual Suspects, The (1995)",Crime,Crime,4.1499
62,33,Fargo (1996),Crime,Crime|Drama|Thriller,3.9546
62,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.8264
62,34,GoodFellas (1990),Crime,Crime|Drama,4.5049
62,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.8669
62,30,Schindler's List (1993),Drama,Drama,4.9254
62,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,3.8644
62,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.4012
62,28,Pulp Fiction (1994),Crime,Crime,4.25
62,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.551
63,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.413
63,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.4681
63,30,Schindler's List (1993),Drama,Drama,4.2935
63,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.3524
63,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,3.9392
63,12,"Usual Suspects, The (1995)",Crime,Crime,4.6075
63,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.3189
63,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.7801
63,28,Pulp Fiction (1994),Crime,Crime,4.0355
63,34,GoodFellas (1990),Crime,Crime|Drama,4.0461
64,12,"Usual Suspects, The (1995)",Crime,Crime,4.1649
64,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.3397
64,28,Pulp Fiction (1994),Crime,Crime,4.4525
64,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,3.9203
64,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.9186
64,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.2494
64,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,3.8969
64,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.2647
64,30,Schindler's List (1993),Drama,Drama,4.5202
64,34,GoodFellas (1990),Crime,Crime|Drama,4.4164
65,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.8266
65,33,Fargo (1996),Crime,Crime|Drama|Thriller,3.9103
65,28,Pulp Fiction (1994),Crime,Crime,4.8013
65,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.2329
65,30,Schindler's List (1993),Drama,Drama,4.5347
65,26,"Shawshank Redemption, The (1994)",Drama,Drama,3.9835
65,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,3.8794
65,34,GoodFellas (1990),Crime,Crime|Drama,4.0591
65,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,3.9534
65,12,"Usual Suspects, The (1995)",Crime,Crime,4.1749
66,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.2941
66,12,"Usual Suspects, The (1995)",Crime,Crime,4.3686
66,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.2974
66,28,Pulp Fiction (1994),Crime,Crime,4.8106
66,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.076
66,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,3.8069
66,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.5816
66,30,Schindler's List (1993),Drama,Drama,4.043
66,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.8681
66,34,GoodFellas (1990),Crime,Crime|Drama,4.8309
67,26,"Shawshank Redemption, The (1994)",Drama,Drama,3.8121
67,12,"Usual Suspects, The (1995)",Crime,Crime,4.3772
67,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.2973
67,28,Pulp Fiction (1994),Crime,Crime,3.9281
67,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.9079
67,34,GoodFellas (1990),Crime,Crime|Drama,4.766
67,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.0761
67,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.1072
67,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,3.8384
67,30,Schindler's List (1993),Drama,Drama,4.1561
68,26,"Shawshank Redemption, The (1994)",Drama,Drama,3.8243
68,12,"Usual Suspects, The (1995)",Crime,Crime,4.5468
68,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.594
68,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.1733
68,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.184
68,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.2074
68,28,Pulp Fiction (1994),Crime,Crime,4.6162
68,30,Schindler's List (1993),Drama,Drama,3.8698
68,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.9149
68,34,GoodFellas (1990),Crime,Crime|Drama,4.067
69,30,Schindler's List (1993),Drama,Drama,3.9952
69,28,Pulp Fiction (1994),Crime,Crime,4.2893
69,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.7972
69,34,GoodFellas (1990),Crime,Crime|Drama,4.5932
69,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.2737
69,12,"Usual Suspects, The (1995)",Crime,Crime,4.693
69,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.8765
69,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.9114
69,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.2546
69,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.0083
70,34,GoodFellas (1990),Crime,Crime|Drama,3.9905
70,28,Pulp Fiction (1994),Crime,Crime,4.9072
70,12,"Usual Suspects, The (1995)",Crime,Crime,3.8032
70,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.8726
70,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.8606
70,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.1804
70,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.6451
70,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.1034
70,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.7105
70,30,Schindler's List (1993),Drama,Drama,4.4733
71,28,Pulp Fiction (1994),Crime,Crime,4.7616
71,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,3.8843
71,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.6267
71,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.0099
71,30,Schindler's List (1993),Drama,Drama,4.5157
71,12,"Usual Suspects, The (1995)",Crime,Crime,4.8028
71,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.7061
71,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.7035
71,34,GoodFellas (1990),Crime,Crime|Drama,4.4214
71,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.8689
72,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.4537
72,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,3.9687
72,34,GoodFellas (1990),Crime,Crime|Drama,4.8436
72,28,Pulp Fiction (1994),Crime,Crime,4.6111
72,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.9924
72,30,Schindler's List (1993),Drama,Drama,3.9105
72,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.0888
72,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.8526
72,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.2743
72,12,"Usual Suspects, The (1995)",Crime,Crime,4.3596
73,34,GoodFellas (1990),Crime,Crime|Drama,4.6433
73,33,Fargo (1996),Crime,Crime|Drama|Thriller,3.8504
73,12,"Usual Suspects, The (1995)",Crime,Crime,4.8882
73,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.3814
73,30,Schindler's List (1993),Drama,Drama,4.3524
73,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.4798
73,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,3.9793
73,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.363
73,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.7974
73,28,Pulp Fiction (1994),Crime,Crime,3.8186
74,34,GoodFellas (1990),Crime,Crime|Drama,4.9342
74,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.5302
74,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.1056
74,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.909
74,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.7304
74,30,Schindler's List (1993),Drama,Drama,4.4893
74,28,Pulp Fiction (1994),Crime,Crime,4.6348
74,12,"Usual Suspects, The (1995)",Crime,Crime,4.9092
74,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.6549
74,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.242
75,34,GoodFellas (1990),Crime,Crime|Drama,4.4472
75,12,"Usual Suspects, The (1995)",Crime,Crime,4.839
75,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,3.9586
75,30,Schindler's List (1993),Drama,Drama,4.5146
75,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.3392
75,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.3068
75,28,Pulp Fiction (1994),Crime,Crime,4.1031
75,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.2467
75,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,3.9298
75,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.1019
76,34,GoodFellas (1990),Crime,Crime|Drama,4.161
76,12,"Usual Suspects, The (1995)",Crime,Crime,4.0694
76,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.4624
76,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.2289
76,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.9592
76,30,Schindler's List (1993),Drama,Drama,4.9563
76,28,Pulp Fiction (1994),Crime,Crime,4.3325
76,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.7541
76,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,3.8159
76,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.4574
77,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.2704
77,30,Schindler's List (1993),Drama,Drama,4.8859
77,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.472
77,34,GoodFellas (1990),Crime,Crime|Drama,4.3405
77,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.576
77,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.9434
77,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.7535
77,28,Pulp Fiction (1994),Crime,Crime,3.848
77,12,"Usual Suspects, The (1995)",Crime,Crime,4.1988
77,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.3647
78,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.85
78,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.7199
78,30,Schindler's List (1993),Drama,Drama,4.2346
78,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.6809
78,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,3.9249
78,28,Pulp Fiction (1994),Crime,Crime,4.7472
78,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.4388
78,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.1507
78,34,GoodFellas (1990),Crime,Crime|Drama,4.5869
78,12,"Usual Suspects, The (1995)",Crime,Crime,4.5699
79,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.9139
79,30,Schindler's List (1993),Drama,Drama,4.4346
79,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.7046
79,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.3272
79,34,GoodFellas (1990),Crime,Crime|Drama,4.6953
79,28,Pulp Fiction (1994),Crime,Crime,4.0458
79,12,"Usual Suspects, The (1995)",Crime,Crime,4.2453
79,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.5611
79,26,"Shawshank Redemption, The (1994)",Drama,Drama,3.8218
79,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.667
80,28,Pulp Fiction (1994),Crime,Crime,4.6909
80,12,"Usual Suspects, The (1995)",Crime,Crime,4.9388
80,31,Star Wars (1977),Sci-Fi,Action|Adventure|Sci-Fi,4.9281
80,1,Toy Story (1995),Animation,Animation|Childrens|Comedy,4.2588
80,34,GoodFellas (1990),Crime,Crime|Drama,4.3364
80,30,Schindler's List (1993),Drama,Drama,4.1072
80,29,"Silence of the Lambs, The (1991)",Thriller,Thriller,4.5928
80,26,"Shawshank Redemption, The (1994)",Drama,Drama,4.2375
80,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.7433
80,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,3.9459
81,33,Fargo (1996),Crime,Crime|Drama|Thriller,4.7385
81,27,Forrest Gump (1994),Drama,Drama|Comedy|Romance,4.7748
